;lon,lat,descr
4.57389, 43.70111, "Num 40877"
7.34929, 43.72673, "Num 39019"
7.25197, 43.73437, "Num 215"
4.30009, 43.74554, "Num 832"
1.83695, 43.75557, "Num 35659"
0.61944, 43.76001, "Num 8983"
-1.20997, 43.78243, "Num 165"
-1.21004, 43.78262, "Num 309"
-0.02279, 43.78304, "Num 1145"
4.92613, 43.7853, "Num 1956"
3.87378, 43.78697, "Num 2256"
4.29933, 43.78824, "Num 8985"
4.29921, 43.78838, "Num 8986"
4.79307, 43.79627, "Num 1059"
-0.29649, 43.81701, "Num 1474"
3.31571, 43.8271, "Num 207"
4.51815, 43.82715, "Num 789"
4.93107, 43.84626, "Num 1162"
-0.41769, 43.85464, "Num 41100"
5.83336, 43.85857, "Num 218"
4.99762, 43.86483, "Num 2086"
0.1232, 43.8711, "Num 46436"
1.83694, 43.87282, "Num 26644"
2.17069, 43.88201, "Num 984"
5.86017, 43.88397, "Num 217"
4.28629, 43.90093, "Num 762"
4.88904, 43.9073, "Num 24666"
1.79923, 43.90953, "Num 5666"
1.60457, 43.91976, "Num 4815"
2.21374, 43.92127, "Num 313"
0.64965, 43.93842, "Num 8855"
1.21944, 43.93889, "Num 177"
4.8406, 43.94878, "Num 1878"
4.77212, 43.94885, "Num 223"
4.67531, 43.94888, "Num 1762"
4.84059, 43.94895, "Num 222"
4.86708, 43.97436, "Num 2641"
4.90362, 43.98945, "Num 1760"
1.36446, 43.9992, "Num 35460"
2.16691, 43.99963, "Num 199"
4.73764, 44.00034, "Num 25138"
1.23201, 44.03092, "Num 1126"
6.10694, 44.03545, "Num 35166"
4.88397, 44.03829, "Num 221"
4.88609, 44.04282, "Num 220"
2.97342, 44.0451, "Num 200"
6.1394, 44.04814, "Num 2802"
0.88039, 44.05575, "Num 175"
4.97615, 44.06152, "Num 57601"
1.41788, 44.06728, "Num 790"
6.02017, 44.07617, "Num 1195"
5.99331, 44.11594, "Num 311"
4.79927, 44.12304, "Num 219"
1.15028, 44.12417, "Num 176"
4.61415, 44.12882, "Num 760"
0.31176, 44.15868, "Num 58740"
4.56159, 44.16261, "Num 1691"
4.0466, 44.18274, "Num 782"
5.94997, 44.19658, "Num 2755"
0.33553, 44.20486, "Num 52386"
0.52738, 44.20601, "Num 40224"
-0.92637, 44.21256, "Num 161"
-0.92551, 44.21544, "Num 162"
1.73187, 44.21561, "Num 33219"
2.98751, 44.23278, "Num 1411"
0.49719, 44.239, "Num 174"
0.73416, 44.26024, "Num 60215"
3.78196, 44.28005, "Num 8961"
6.30524, 44.28375, "Num 52891"
0.71655, 44.31034, "Num 719"
3.02855, 44.33587, "Num 40217"
0.10734, 44.34804, "Num 302"
1.46445, 44.35389, "Num 1540"
4.18938, 44.36022, "Num 224"
0.34366, 44.37637, "Num 24598"
-0.834, 44.3879, "Num 2208"
-0.83405, 44.38851, "Num 2207"
2.69478, 44.39041, "Num 198"
0.72227, 44.39856, "Num 37373"
4.70415, 44.39949, "Num 1163"
2.09577, 44.41273, "Num 4764"
3.18277, 44.41751, "Num 933"
2.68111, 44.43686, "Num 40235"
4.6846, 44.44762, "Num 4981"
6.0345, 44.47679, "Num 1006"
1.41338, 44.48085, "Num 1608"
1.4013, 44.48196, "Num 178"
-0.6396, 44.4928, "Num 39624"
3.46263, 44.50184, "Num 197"
0.16747, 44.5023, "Num 173"
2.73685, 44.50681, "Num 196"
1.37009, 44.51222, "Num 848"
3.30455, 44.52027, "Num 58332"
2.33799, 44.52057, "Num 195"
3.42133, 44.5226, "Num 8978"
6.3626, 44.52933, "Num 2400"
0.29688, 44.5398, "Num 321"
4.89409, 44.55295, "Num 2573"
2.65381, 44.56789, "Num 25550"
1.51222, 44.57112, "Num 2644"
-0.31633, 44.57389, "Num 46215"
6.15388, 44.57718, "Num 916"
4.79373, 44.60555, "Num 1280"
4.75749, 44.61569, "Num 30401"
4.39708, 44.62088, "Num 30110"
4.77062, 44.63407, "Num 228"
2.07931, 44.64144, "Num 25696"
-0.38631, 44.66545, "Num 159"
3.28055, 44.70111, "Num 194"
4.80017, 44.70531, "Num 227"
3.83088, 44.71329, "Num 26831"
4.95851, 44.72379, "Num 226"
-1.076, 44.73057, "Num 155"
4.6431, 44.7379, "Num 225"
-0.55522, 44.77191, "Num 739"
-0.63019, 44.78417, "Num 3685"
-0.53958, 44.79328, "Num 1113"
-0.86678, 44.79403, "Num 156"
-0.67558, 44.83897, "Num 157"
0.02915, 44.85178, "Num 6144"
-0.11056, 44.85556, "Num 160"
5.60973, 44.85771, "Num 48038"
0.5142, 44.87802, "Num 35583"
-0.525, 44.88028, "Num 29785"
-0.55513, 44.88338, "Num 158"
2.4076, 44.8967, "Num 193"
1.85275, 44.90254, "Num 951"
6.5987, 44.92801, "Num 849"
2.3259, 44.93742, "Num 192"
4.78712, 44.9413, "Num 49224"
4.89042, 44.94401, "Num 6997"
-0.14753, 44.98137, "Num 23726"
4.88153, 44.9815, "Num 24163"
-0.40944, 44.98306, "Num 294"
4.99022, 44.99277, "Num 1218"
3.86996, 44.99745, "Num 229"
2.65425, 45.00621, "Num 692"
0.31543, 45.03166, "Num 29959"
4.86787, 45.03296, "Num 770"
-0.46646, 45.04316, "Num 2576"
3.86425, 45.05542, "Num 317"
4.84075, 45.05819, "Num 231"
3.8339, 45.0582, "Num 7612"
1.51945, 45.10016, "Num 154"
0.83667, 45.10417, "Num 28191"
3.13646, 45.1108, "Num 1471"
3.13624, 45.11091, "Num 1472"
1.55465, 45.12362, "Num 2253"
3.70704, 45.12394, "Num 328"
0.8967, 45.12506, "Num 833"
1.33528, 45.12793, "Num 1010"
2.97287, 45.13237, "Num 25693"
5.76977, 45.13724, "Num 298"
0.77955, 45.15665, "Num 153"
-0.81939, 45.15675, "Num 25709"
0.7099, 45.15892, "Num 2575"
5.75388, 45.16239, "Num 239"
5.38752, 45.17387, "Num 40031"
0.66922, 45.18692, "Num 876"
6.68342, 45.19275, "Num 247"
1.83349, 45.19864, "Num 25041"
1.68239, 45.20912, "Num 1473"
3.8173, 45.2094, "Num 6100"
-0.87315, 45.21962, "Num 1102"
1.42772, 45.2223, "Num 2388"
4.81674, 45.22421, "Num 230"
0.6797, 45.22917, "Num 151"
1.51288, 45.23613, "Num 58453"
5.52622, 45.26168, "Num 238"
3.25632, 45.28523, "Num 6098"
4.73278, 45.2875, "Num 4684"
4.13999, 45.29363, "Num 1038"
5.51348, 45.31486, "Num 2572"
4.53309, 45.31555, "Num 4876"
5.5074, 45.34625, "Num 237"
5.9976, 45.35879, "Num 2055"
5.49153, 45.37115, "Num 30306"
4.80638, 45.37292, "Num 24227"
5.33396, 45.41587, "Num 1885"
4.43, 45.43426, "Num 847"
4.4861, 45.4592, "Num 42242"
5.99462, 45.46295, "Num 297"
4.37972, 45.46527, "Num 234"
5.58179, 45.46867, "Num 49219"
4.83236, 45.48255, "Num 235"
6.14521, 45.4853, "Num 49225"
6.51947, 45.49267, "Num 245"
3.2555, 45.49753, "Num 2142"
6.30599, 45.50401, "Num 47542"
5.71899, 45.5056, "Num 59336"
4.9789, 45.50761, "Num 46581"
1.51512, 45.51199, "Num 60154"
-0.09113, 45.52209, "Num 326"
6.12444, 45.53368, "Num 244"
4.28515, 45.55638, "Num 1627"
-0.55525, 45.5565, "Num 1150"
5.73178, 45.55753, "Num 241"
4.14389, 45.56139, "Num 20829"
5.35632, 45.56785, "Num 1124"
5.93639, 45.57194, "Num 243"
-0.76003, 45.57283, "Num 1228"
5.92117, 45.57707, "Num 24707"
5.82376, 45.5784, "Num 242"
0.26995, 45.59458, "Num 35384"
4.2656, 45.5989, "Num 233"
3.21679, 45.6017, "Num 185"
0.10123, 45.61755, "Num 150"
4.2416, 45.6319, "Num 232"
-0.97522, 45.63536, "Num 146"
0.14477, 45.63929, "Num 1276"
5.11346, 45.65501, "Num 236"
6.38094, 45.65999, "Num 24900"
-0.25498, 45.67028, "Num 39557"
0.0325, 45.67056, "Num 147"
0.1482, 45.67844, "Num 148"
4.84935, 45.67947, "Num 289"
4.83097, 45.69538, "Num 287"
4.8313, 45.69553, "Num 288"
1.36071, 45.69859, "Num 3407"
5.78388, 45.70375, "Num 35863"
3.15225, 45.71594, "Num 2527"
4.87295, 45.72279, "Num 761"
4.89222, 45.7239, "Num 25803"
0.32637, 45.72585, "Num 149"
2.88182, 45.72939, "Num 1542"
-0.62311, 45.73042, "Num 40238"
-0.75127, 45.73503, "Num 1148"
5.23296, 45.73754, "Num 47547"
5.92634, 45.75013, "Num 240"
4.83279, 45.75197, "Num 1937"
3.12563, 45.75835, "Num 1192"
4.8026, 45.76346, "Num 284"
4.90698, 45.76521, "Num 286"
4.90721, 45.76523, "Num 285"
6.24816, 45.7662, "Num 60280"
4.81326, 45.77453, "Num 283"
3.11933, 45.78492, "Num 858"
4.78383, 45.78896, "Num 38287"
-0.13425, 45.80168, "Num 7622"
5.77181, 45.80253, "Num 60382"
1.23717, 45.80567, "Num 145"
4.91801, 45.80886, "Num 3349"
1.25383, 45.81453, "Num 4611"
1.24356, 45.82167, "Num 799"
1.28817, 45.82529, "Num 144"
4.75598, 45.82704, "Num 24645"
1.28268, 45.8286, "Num 800"
3.11472, 45.85361, "Num 184"
0.18498, 45.85405, "Num 61806"
1.27989, 45.85608, "Num 143"
2.92623, 45.85886, "Num 1161"
0.69339, 45.87335, "Num 6147"
5.16914, 45.88445, "Num 255"
4.91521, 45.8846, "Num 2637"
1.25925, 45.89124, "Num 5332"
2.46766, 45.89287, "Num 183"
6.86304, 45.90038, "Num 246"
-0.96531, 45.90909, "Num 307"
6.08228, 45.91465, "Num 249"
6.76247, 45.92429, "Num 2000"
0.53388, 45.93417, "Num 8802"
6.1183, 45.95156, "Num 689"
5.32728, 45.95779, "Num 254"
-0.86686, 46.00872, "Num 2210"
3.1155, 46.03151, "Num 2574"
5.88422, 46.04544, "Num 31641"
6.25893, 46.04634, "Num 47554"
4.87083, 46.04889, "Num 1625"
6.08742, 46.04998, "Num 248"
1.11852, 46.05172, "Num 49216"
5.07937, 46.05941, "Num 1194"
4.049, 46.0694, "Num 4914"
-1.10736, 46.11833, "Num 139"
1.06417, 46.12267, "Num 142"
3.93302, 46.1243, "Num 315"
3.37704, 46.12853, "Num 57589"
5.2915, 46.12951, "Num 1279"
4.10843, 46.13829, "Num 191"
5.63277, 46.14587, "Num 6439"
6.15028, 46.1489, "Num 914"
-0.80964, 46.1501, "Num 31291"
1.14415, 46.1671, "Num 312"
3.45743, 46.1701, "Num 189"
-1.13972, 46.18153, "Num 138"
-0.66762, 46.1903, "Num 2631"
1.78436, 46.19713, "Num 6562"
1.29306, 46.19862, "Num 49215"
2.27513, 46.20975, "Num 182"
5.29027, 46.21166, "Num 253"
1.41017, 46.21385, "Num 1094"
3.28447, 46.2352, "Num 188"
6.32041, 46.23812, "Num 36442"
4.04023, 46.23928, "Num 1277"
3.42778, 46.24232, "Num 54728"
-0.52528, 46.24257, "Num 1132"
-0.46665, 46.26246, "Num 2643"
3.48817, 46.26903, "Num 187"
2.37684, 46.26906, "Num 181"
4.83812, 46.31085, "Num 252"
5.30448, 46.3125, "Num 1233"
2.62217, 46.31809, "Num 1278"
-0.99235, 46.31909, "Num 137"
-0.41641, 46.32149, "Num 1201"
6.35588, 46.32621, "Num 843"
-0.39837, 46.34025, "Num 23882"
6.46119, 46.34065, "Num 842"
-0.3962, 46.34075, "Num 23887"
3.28522, 46.3462, "Num 1026"
2.80108, 46.3561, "Num 30194"
5.80639, 46.37972, "Num 251"
-0.36813, 46.38432, "Num 6203"
-0.1818, 46.419, "Num 18475"
4.40938, 46.42909, "Num 1761"
0.57996, 46.44396, "Num 7240"
3.36781, 46.4583, "Num 1165"
3.3687, 46.4653, "Num 186"
4.88044, 46.46653, "Num 41028"
6.06446, 46.47405, "Num 24112"
-1.67216, 46.47723, "Num 1694"
-0.8975, 46.48722, "Num 35015"
3.34476, 46.48806, "Num 1273"
3.34511, 46.48823, "Num 1272"
-1.43218, 46.51895, "Num 1117"
6.01396, 46.55257, "Num 2800"
0.28317, 46.55447, "Num 141"
0.46473, 46.55888, "Num 2375"
0.28549, 46.5601, "Num 33830"
-0.29682, 46.57152, "Num 694"
2.01206, 46.57707, "Num 1056"
5.44023, 46.57801, "Num 250"
5.59479, 46.58371, "Num 699"
0.33669, 46.59608, "Num 2233"
-1.03954, 46.6119, "Num 136"
-1.35489, 46.61534, "Num 1011"
0.35583, 46.62916, "Num 140"
0.24301, 46.6312, "Num 318"
1.2565, 46.63254, "Num 26975"
-0.09446, 46.65385, "Num 35430"
0.27784, 46.6644, "Num 8976"
-1.35093, 46.69828, "Num 23922"
4.41506, 46.70372, "Num 190"
-1.67397, 46.71901, "Num 32741"
0.42915, 46.72662, "Num 327"
2.36306, 46.73612, "Num 706"
4.91687, 46.73711, "Num 325"
1.62778, 46.75083, "Num 45711"
4.81548, 46.75545, "Num 24997"
0.19741, 46.75871, "Num 24985"
-1.43088, 46.75967, "Num 1058"
4.88998, 46.78463, "Num 91"
1.68295, 46.78675, "Num 127"
4.84265, 46.78969, "Num 90"
1.5986, 46.79132, "Num 49161"
6.36361, 46.8125, "Num 88"
6.36365, 46.81255, "Num 87"
1.62338, 46.81737, "Num 2685"
-1.97371, 46.82264, "Num 1171"
-1.77612, 46.82336, "Num 802"
3.13766, 46.85315, "Num 95"
3.14307, 46.86096, "Num 322"
5.67509, 46.86757, "Num 21847"
1.80261, 46.8686, "Num 1539"
5.72935, 46.88897, "Num 86"
-0.99769, 46.90818, "Num 1023"
1.29583, 46.92253, "Num 126"
-1.26308, 46.92921, "Num 131"
-0.83681, 46.9353, "Num 764"
1.168, 46.976, "Num 33993"
2.06929, 46.9769, "Num 52383"
4.78951, 46.98197, "Num 834"
3.16703, 46.99682, "Num 1274"
4.3204, 47.00812, "Num 1678"
2.47535, 47.02091, "Num 1008"
3.13845, 47.04155, "Num 59431"
-0.92055, 47.0545, "Num 38301"
-0.90213, 47.07043, "Num 861"
2.2765, 47.0746, "Num 8977"
4.75561, 47.08825, "Num 89"
6.3192, 47.10795, "Num 44786"
2.41399, 47.10987, "Num 92"
-1.96544, 47.11297, "Num 8725"
2.61217, 47.11429, "Num 93"
3.22759, 47.11765, "Num 94"
6.3082, 47.1191, "Num 39626"
-1.73995, 47.13058, "Num 28871"
1.57547, 47.14002, "Num 801"
4.48936, 47.14834, "Num 686"
-0.1833, 47.15429, "Num 37098"
5.49584, 47.17149, "Num 39467"
2.16616, 47.1883, "Num 40209"
0.29544, 47.19103, "Num 48016"
-1.8541, 47.19496, "Num 133"
5.99434, 47.20162, "Num 695"
2.32033, 47.2089, "Num 6420"
-1.6494, 47.21869, "Num 979"
5.96154, 47.22211, "Num 1881"
-1.62359, 47.24035, "Num 134"
5.08055, 47.2535, "Num 85"
-1.49605, 47.26189, "Num 135"
-1.60569, 47.26366, "Num 323"
-1.54027, 47.27503, "Num 40154"
6.8214, 47.28369, "Num 950"
-0.65082, 47.28638, "Num 765"
1.81365, 47.28642, "Num 303"
0.80966, 47.29128, "Num 124"
-1.74453, 47.29333, "Num 977"
-0.04175, 47.29354, "Num 128"
-2.1797, 47.30051, "Num 132"
4.50295, 47.30264, "Num 35203"
4.5032, 47.30268, "Num 35204"
6.18868, 47.30848, "Num 36011"
5.07997, 47.31682, "Num 1883"
-2.18513, 47.32251, "Num 1537"
1.6966, 47.32989, "Num 859"
-1.65036, 47.33027, "Num 978"
1.2072, 47.33399, "Num 125"
5.03341, 47.33683, "Num 79"
4.95722, 47.33722, "Num 80"
-1.25415, 47.35368, "Num 1232"
0.64905, 47.36322, "Num 3526"
0.71341, 47.36419, "Num 30368"
6.04653, 47.37078, "Num 78"
0.70742, 47.39643, "Num 840"
0.86924, 47.40191, "Num 2569"
-1.6428, 47.40599, "Num 30183"
-0.71537, 47.43043, "Num 767"
-1.82756, 47.43389, "Num 7718"
-0.508, 47.4347, "Num 35180"
-2.07795, 47.44056, "Num 7551"
5.87556, 47.44132, "Num 986"
-0.51695, 47.46419, "Num 1181"
-0.56562, 47.46796, "Num 130"
-0.54874, 47.48415, "Num 129"
-0.76325, 47.493, "Num 705"
6.80655, 47.49795, "Num 77"
-0.07684, 47.53468, "Num 766"
1.41415, 47.53535, "Num 1200"
-2.4144, 47.53822, "Num 1703"
6.77473, 47.54971, "Num 56109"
0.54927, 47.56488, "Num 3409"
6.92781, 47.56518, "Num 5002"
6.27724, 47.56564, "Num 8002"
0.95663, 47.56663, "Num 3351"
3.7822, 47.571, "Num 675"
6.84738, 47.59125, "Num 76"
1.35297, 47.59449, "Num 6552"
-0.58847, 47.59582, "Num 36370"
7.38489, 47.59958, "Num 8711"
1.34772, 47.60314, "Num 40239"
-0.70234, 47.60512, "Num 1984"
6.04634, 47.6099, "Num 9288"
6.17834, 47.62751, "Num 1911"
5.17999, 47.63574, "Num 2453"
3.49209, 47.63806, "Num 1027"
6.85283, 47.64125, "Num 1053"
1.44355, 47.64925, "Num 976"
6.36395, 47.6589, "Num 75"
-2.85945, 47.6605, "Num 1112"
6.92396, 47.67225, "Num 830"
-1.46141, 47.67987, "Num 2887"
6.30502, 47.72112, "Num 985"
6.83228, 47.72168, "Num 954"
3.73167, 47.7389, "Num 3410"
1.53916, 47.7479, "Num 36373"
1.04097, 47.74824, "Num 7698"
7.35201, 47.75776, "Num 2377"
-2.78389, 47.76333, "Num 39403"
7.33281, 47.76554, "Num 63"
7.22583, 47.77272, "Num 62"
1.31272, 47.78602, "Num 1974"
-3.25229, 47.78872, "Num 981"
2.43732, 47.79478, "Num 758"
1.07417, 47.79639, "Num 123"
7.30807, 47.79889, "Num 2432"
0.31572, 47.80293, "Num 122"
5.49701, 47.81632, "Num 955"
6.38507, 47.82567, "Num 7871"
7.34157, 47.83567, "Num 61"
-1.72039, 47.84079, "Num 2769"
-0.03, 47.85322, "Num 6666"
1.74332, 47.85368, "Num 1125"
5.36881, 47.85756, "Num 27278"
1.97117, 47.8635, "Num 1009"
-1.87688, 47.86981, "Num 2071"
-3.59522, 47.87005, "Num 1151"
2.73776, 47.87144, "Num 41359"
6.83845, 47.8743, "Num 74"
1.84459, 47.87434, "Num 57932"
1.85813, 47.89004, "Num 39103"
1.89556, 47.8975, "Num 2143"
2.27985, 47.89782, "Num 25100"
6.7272, 47.9, "Num 73"
1.89751, 47.90555, "Num 2766"
0.82024, 47.91463, "Num 59940"
0.7545, 47.9294, "Num 35443"
1.76189, 47.93459, "Num 2787"
-2.61687, 47.94069, "Num 850"
1.88811, 47.94074, "Num 2041"
-2.52611, 47.95001, "Num 1127"
3.45428, 47.95507, "Num 38"
0.17798, 47.95941, "Num 48677"
3.72861, 47.96278, "Num 2801"
-0.70507, 47.96401, "Num 310"
-3.8563, 47.9658, "Num 46439"
-3.988, 47.96889, "Num 1152"
-4.14193, 47.97139, "Num 1697"
0.17228, 47.99735, "Num 119"
0.37138, 48.0048, "Num 120"
0.17247, 48.00592, "Num 24655"
-2.79412, 48.0172, "Num 34944"
-0.09618, 48.02078, "Num 118"
3.31372, 48.02234, "Num 37"
-2.96213, 48.02239, "Num 952"
2.95825, 48.02813, "Num 52384"
-1.94317, 48.043, "Num 2239"
-3.4936, 48.04498, "Num 108"
-1.63046, 48.04595, "Num 112"
-0.46378, 48.05174, "Num 38253"
-1.91588, 48.05319, "Num 2240"
7.22703, 48.05592, "Num 2390"
-1.67999, 48.05722, "Num 2112"
0.23435, 48.05815, "Num 39874"
3.81138, 48.06656, "Num 41581"
7.32777, 48.06842, "Num 60"
-0.75269, 48.06904, "Num 2770"
2.76789, 48.07385, "Num 49217"
-0.97244, 48.0765, "Num 116"
6.78757, 48.07881, "Num 835"
-1.69709, 48.08171, "Num 111"
-1.627, 48.09203, "Num 38924"
4.37849, 48.0992, "Num 2570"
-2.26229, 48.10167, "Num 1415"
-1.43123, 48.10173, "Num 48468"
5.14222, 48.1053, "Num 54"
-1.50417, 48.10556, "Num 113"
5.0779, 48.10788, "Num 53"
0.34572, 48.11432, "Num 121"
-1.36942, 48.11567, "Num 2114"
2.19453, 48.12613, "Num 33"
1.34, 48.1332, "Num 295"
7.36851, 48.14584, "Num 59"
6.2813, 48.15, "Num 39623"
6.56554, 48.1522, "Num 58584"
2.76335, 48.15266, "Num 34"
4.24473, 48.1575, "Num 1623"
6.48611, 48.15861, "Num 6159"
3.30192, 48.16199, "Num 36"
-0.0973, 48.1676, "Num 6667"
-2.59417, 48.16944, "Num 9562"
4.32471, 48.16992, "Num 5343"
-2.56307, 48.17638, "Num 34956"
5.73061, 48.17643, "Num 47375"
-1.96243, 48.18695, "Num 110"
0.8312, 48.19218, "Num 37516"
0.83123, 48.19241, "Num 1417"
6.41004, 48.1969, "Num 836"
4.00431, 48.20407, "Num 838"
7.40149, 48.21079, "Num 22277"
-1.70278, 48.21703, "Num 49902"
-3.99182, 48.21974, "Num 1153"
6.51816, 48.2267, "Num 35061"
7.47356, 48.24141, "Num 930"
-3.3367, 48.24141, "Num 2634"
3.69984, 48.24256, "Num 308"
-3.34735, 48.24518, "Num 2633"
4.02415, 48.24559, "Num 803"
1.2112, 48.2459, "Num 293"
1.96563, 48.25594, "Num 40225"
4.08523, 48.26144, "Num 61597"
1.85257, 48.26519, "Num 40207"
1.85308, 48.26556, "Num 39347"
4.61062, 48.26744, "Num 9289"
7.32111, 48.26895, "Num 28773"
3.21898, 48.27913, "Num 35"
4.08467, 48.28923, "Num 27977"
-0.91745, 48.2967, "Num 115"
-1.10043, 48.32811, "Num 36364"
6.89369, 48.33574, "Num 32465"
2.98904, 48.35641, "Num 1420"
4.10433, 48.35873, "Num 32463"
-4.27669, 48.37654, "Num 1154"
5.15658, 48.37668, "Num 2194"
-2.37661, 48.3829, "Num 2586"
6.94265, 48.3849, "Num 737"
2.68986, 48.38993, "Num 1346"
-4.40177, 48.39108, "Num 107"
1.56491, 48.39371, "Num 10995"
2.173, 48.3955, "Num 29"
4.36834, 48.39684, "Num 40206"
7.62588, 48.40191, "Num 43033"
0.18187, 48.40729, "Num 6896"
2.6837, 48.4102, "Num 37648"
-1.75974, 48.41424, "Num 696"
-2.84306, 48.41639, "Num 9371"
-0.30369, 48.42448, "Num 39464"
1.95736, 48.44397, "Num 48211"
-2.48101, 48.44675, "Num 109"
6.23381, 48.45004, "Num 960"
0.05523, 48.4501, "Num 117"
7.71667, 48.4525, "Num 2571"
-4.37705, 48.45277, "Num 2463"
2.60509, 48.45575, "Num 30"
2.60524, 48.45607, "Num 31"
-0.19694, 48.46028, "Num 1296"
1.8921, 48.46081, "Num 39556"
3.89611, 48.46118, "Num 61607"
2.18068, 48.4641, "Num 59093"
2.67943, 48.47223, "Num 32"
3.46018, 48.47224, "Num 60293"
1.18334, 48.47453, "Num 320"
3.49482, 48.48268, "Num 8620"
0.233, 48.4828, "Num 673"
5.11316, 48.48463, "Num 2205"
7.5575, 48.49232, "Num 55"
3.85511, 48.49421, "Num 39"
1.46338, 48.50736, "Num 1172"
-2.60977, 48.50839, "Num 4873"
-2.73992, 48.51054, "Num 982"
-2.74457, 48.51678, "Num 934"
4.81013, 48.52031, "Num 37378"
7.65691, 48.52451, "Num 2635"
7.4658, 48.52468, "Num 47568"
2.20926, 48.53662, "Num 24064"
1.5463, 48.5435, "Num 101"
-1.91389, 48.54458, "Num 34195"
-3.11225, 48.55091, "Num 1051"
-3.17961, 48.55749, "Num 2251"
-1.92698, 48.5608, "Num 334"
2.47317, 48.56692, "Num 60449"
6.82152, 48.56941, "Num 860"
7.73822, 48.5707, "Num 58"
0.16915, 48.57204, "Num 24205"
-3.73688, 48.57874, "Num 2384"
-3.73734, 48.57874, "Num 2385"
-0.40851, 48.58088, "Num 39470"
2.63705, 48.58351, "Num 28097"
2.24035, 48.59238, "Num 35658"
-1.41299, 48.59352, "Num 114"
-1.40708, 48.59631, "Num 31570"
6.33205, 48.6065, "Num 52"
-2.01565, 48.61652, "Num 685"
6.25431, 48.61852, "Num 51"
-3.77483, 48.61901, "Num 40233"
2.40663, 48.63202, "Num 277"
2.14702, 48.63517, "Num 44443"
7.72824, 48.63856, "Num 57"
2.15311, 48.63969, "Num 48548"
1.28455, 48.64498, "Num 100"
2.50414, 48.64521, "Num 278"
-3.00569, 48.64558, "Num 4940"
4.17657, 48.64838, "Num 32464"
-1.36728, 48.665, "Num 46057"
2.2798, 48.67046, "Num 274"
2.34286, 48.67387, "Num 2464"
7.77506, 48.67762, "Num 56"
0.80241, 48.68147, "Num 99"
4.74648, 48.68159, "Num 5217"
-1.36065, 48.69185, "Num 797"
3.40004, 48.69262, "Num 28"
0.3294, 48.69877, "Num 29250"
6.13649, 48.70002, "Num 877"
6.97215, 48.70005, "Num 1146"
5.42426, 48.70333, "Num 2794"
2.44363, 48.70369, "Num 24015"
2.19011, 48.70773, "Num 273"
2.29275, 48.71893, "Num 49241"
-1.40944, 48.71916, "Num 983"
2.37073, 48.71961, "Num 1418"
3.53407, 48.71975, "Num 1212"
2.54633, 48.7276, "Num 34046"
2.54742, 48.72779, "Num 2585"
2.60324, 48.72802, "Num 7454"
-0.4318, 48.72983, "Num 1281"
3.90642, 48.7302, "Num 7032"
6.15614, 48.73756, "Num 958"
0.85442, 48.74342, "Num 3082"
0.99058, 48.74627, "Num 2792"
5.12125, 48.74905, "Num 316"
-0.01778, 48.74915, "Num 1040"
2.21128, 48.74916, "Num 1197"
7.16429, 48.751, "Num 41243"
1.45129, 48.75144, "Num 780"
2.41888, 48.76247, "Num 276"
5.15285, 48.76751, "Num 1025"
2.61267, 48.76873, "Num 280"
1.98553, 48.77034, "Num 272"
2.43948, 48.77373, "Num 39805"
2.40783, 48.77404, "Num 275"
2.18941, 48.77972, "Num 48072"
1.62682, 48.78861, "Num 980"
2.45119, 48.78934, "Num 927"
2.86306, 48.79472, "Num 8227"
2.62771, 48.80428, "Num 7453"
-0.56261, 48.80773, "Num 1696"
2.33962, 48.80878, "Num 3196"
2.06102, 48.81464, "Num 271"
0.31505, 48.81638, "Num 738"
2.44855, 48.81665, "Num 282"
2.457, 48.81874, "Num 1354"
2.37975, 48.82212, "Num 258"
2.31, 48.82348, "Num 259"
2.15152, 48.82687, "Num 2244"
2.5076, 48.82767, "Num 281"
2.47936, 48.82894, "Num 1355"
2.28095, 48.83229, "Num 742"
2.08531, 48.83307, "Num 270"
2.37824, 48.8368, "Num 2806"
2.22397, 48.83803, "Num 2105"
2.55594, 48.85017, "Num 2392"
2.25442, 48.85441, "Num 260"
2.41378, 48.86092, "Num 741"
7.46304, 48.86103, "Num 4421"
7.70123, 48.86299, "Num 333"
2.30452, 48.86462, "Num 3105"
2.13764, 48.86751, "Num 27008"
2.22464, 48.86803, "Num 2784"
2.44119, 48.87577, "Num 2106"
2.34777, 48.87916, "Num 40058"
2.26473, 48.88342, "Num 263"
2.47157, 48.88379, "Num 60569"
2.28794, 48.8856, "Num 740"
2.24083, 48.88685, "Num 264"
2.25231, 48.88733, "Num 262"
2.39624, 48.88981, "Num 257"
2.25631, 48.89006, "Num 28502"
2.24102, 48.89114, "Num 4904"
-1.5068, 48.89364, "Num 5973"
2.3096, 48.89655, "Num 256"
2.07401, 48.90559, "Num 807"
2.29053, 48.90643, "Num 265"
2.42888, 48.91837, "Num 857"
6.10949, 48.92084, "Num 917"
2.36368, 48.92995, "Num 266"
1.11217, 48.93017, "Num 35141"
2.24121, 48.93377, "Num 1950"
2.56774, 48.93387, "Num 279"
2.38801, 48.93969, "Num 267"
4.39191, 48.94537, "Num 43"
4.36005, 48.94742, "Num 42"
-1.00757, 48.95203, "Num 35533"
2.84563, 48.95801, "Num 27"
-0.22635, 48.95809, "Num 2568"
7.60972, 48.96528, "Num 48697"
1.7469, 48.96691, "Num 8559"
2.09052, 48.97205, "Num 783"
